video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,video_likeCount,comment_likeCount,comment_id,parent_id,is_reply
WY_IxuwpW1A,2024-08-04T11:08:15Z,14662,,74,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,423,1,UgxJsnjzpHzVOt2D7jJ4AaABAg.A6i83bclaEkA6iEXI9K2nI,UgxJsnjzpHzVOt2D7jJ4AaABAg,TRUE
J2rpNbozdGg,2025-06-26T16:22:16Z,1086,,4,Rugulopteryx_okamurae,Spain,Plants,alien,capturar,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,40,1,Ugymt_PlGy3-IQcY1Rl4AaABAg,,FALSE
J2rpNbozdGg,2025-06-27T04:33:41Z,1086,,4,Rugulopteryx_okamurae,Spain,Plants,alien,precio,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,40,1,Ugymt_PlGy3-IQcY1Rl4AaABAg.AJqDbSJo7xFAJrXJUDD5sV,Ugymt_PlGy3-IQcY1Rl4AaABAg,TRUE
J2rpNbozdGg,2025-06-27T04:33:41Z,1086,,4,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,40,1,Ugymt_PlGy3-IQcY1Rl4AaABAg.AJqDbSJo7xFAJrXJUDD5sV,Ugymt_PlGy3-IQcY1Rl4AaABAg,TRUE
Kv6UIGkNt5c,2024-01-12T18:22:04Z,80,,8,Rugulopteryx_okamurae,Spain,Plants,alien,invasores,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,10,2,Ugzl8hGbD1QUzPcvW5V4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-24T22:33:42Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,vista,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,35,0,UgxAKiadmY6SE98TBEx4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-15T16:19:27Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasores,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,35,0,Ugw1KFPfT-sn7LS0WFZ4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-15T08:30:41Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,dinheiro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,35,0,Ugxq6PQvZO2vUVw1jnN4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-15T08:30:41Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,monitorizar,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,35,0,Ugxq6PQvZO2vUVw1jnN4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-13T20:44:13Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,35,0,UgwgzTQ53SSAU7RyGDB4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-12T21:28:21Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,35,1,UgxHyG6n1MXH0n0BH8F4AaABAg,,FALSE
J7YlnHQzu_A,2025-08-12T11:31:32Z,1621,,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,35,6,UgwTO4MrxvM0gVilvgB4AaABAg,,FALSE
SEtDY8aW8_M,2023-03-31T23:17:27Z,1250,,4,Rugulopteryx_okamurae,Spain,Plants,alien,plaga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,50,1,Ugy45R3NBs-8JfSyPWF4AaABAg,,FALSE
Do-k9FdE89o,2024-10-31T13:48:15Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,0,Ugy4zx_yOaFmC_xFEfR4AaABAg,,FALSE
Do-k9FdE89o,2024-10-31T13:48:15Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,difusion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,0,Ugy4zx_yOaFmC_xFEfR4AaABAg,,FALSE
Do-k9FdE89o,2024-10-31T13:48:15Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,vector,Post-Introduction,Threat,Threat,2015,2015-06-01T12:00:00Z,comment,33,0,Ugy4zx_yOaFmC_xFEfR4AaABAg,,FALSE
Do-k9FdE89o,2024-10-31T13:48:15Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,introduccion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,0,Ugy4zx_yOaFmC_xFEfR4AaABAg,,FALSE
Do-k9FdE89o,2023-10-17T14:38:10Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,2,Ugw5cpZ_rXZ3uX-EMFx4AaABAg,,FALSE
Do-k9FdE89o,2023-10-17T14:38:10Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,plaga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,2,Ugw5cpZ_rXZ3uX-EMFx4AaABAg,,FALSE
Do-k9FdE89o,2023-10-17T14:38:10Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,plaga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,2,Ugw5cpZ_rXZ3uX-EMFx4AaABAg,,FALSE
Do-k9FdE89o,2023-10-17T14:38:10Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,dinero,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,33,2,Ugw5cpZ_rXZ3uX-EMFx4AaABAg,,FALSE
Do-k9FdE89o,2023-10-17T14:38:10Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,2,Ugw5cpZ_rXZ3uX-EMFx4AaABAg,,FALSE
Do-k9FdE89o,2023-10-17T14:38:10Z,3521,,6,Rugulopteryx_okamurae,Spain,Plants,alien,plaga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,33,2,Ugw5cpZ_rXZ3uX-EMFx4AaABAg,,FALSE
V4lPzbleL7M,2022-03-31T19:34:21Z,187,,1,Rugulopteryx_okamurae,Spain,Plants,alien,coste,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,3,0,UgyZGYKCxTA1H4xB4RJ4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T23:03:44Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,1,Ugy-Eue_KesAZEFF6yZ4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T23:03:44Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T12:00:00Z,comment,548,1,Ugy-Eue_KesAZEFF6yZ4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T23:01:08Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,3,Ugx3unte9R_mjkuug8l4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T21:58:55Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,0,Ugy57sNq7IsQd7oaNmd4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T19:49:48Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,praga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,0,Ugzh8fNMT3FnpHZwmmN4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T18:21:26Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,preco,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,548,1,UgxTUGX22yPT1KuIzlp4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T17:13:34Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasores,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,0,UgzNTvCy_UhqY_aX1u54AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T17:11:23Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,vender,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,548,2,UgwawY5vC6kny1Zmowd4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T17:09:44Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,8,UgwxkuxVfbtTqAOl_k14AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T15:34:27Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,3,UgwJ2d2fxCoIP0zSWU14AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T15:34:27Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,3,UgwJ2d2fxCoIP0zSWU14AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T15:31:16Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,pragas,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,0,UgwV_raCwI8z-AKOagt4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T15:31:16Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,0,UgwV_raCwI8z-AKOagt4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T15:22:18Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,548,2,UgyJJIqgBUnsH2Pcd6h4AaABAg,,FALSE
EX2Bdme7Ywo,2022-07-24T19:52:12Z,11188,,79,Rugulopteryx_okamurae,Spain,Plants,alien,recente,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,548,1,Ugzgyulr2Pg21TLLnFl4AaABAg.9ds6abOvxBR9ds_eeQYrXk,Ugzgyulr2Pg21TLLnFl4AaABAg,TRUE
3hiWNlDPQus,2025-07-28T11:56:22Z,78,,1,Rugulopteryx_okamurae,Spain,Plants,alien,capturas,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,2,0,UgxZ0jRh9B-Z3kY3KAh4AaABAg,,FALSE
quue0aRMQUE,2021-05-29T16:20:04Z,2139,,57,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,552,1,Ugxwi0saSN92hK-oB1l4AaABAg,,FALSE
quue0aRMQUE,2021-05-27T22:21:02Z,2139,,57,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,552,3,UgyKTyQJ2W7GBtEcsZl4AaABAg,,FALSE
quue0aRMQUE,2021-05-27T22:21:02Z,2139,,57,Rugulopteryx_okamurae,Spain,Plants,alien,peligro,Post-Introduction,Threat,Threat,2015,2015-06-01T12:00:00Z,comment,552,3,UgyKTyQJ2W7GBtEcsZl4AaABAg,,FALSE
quue0aRMQUE,2021-05-27T22:15:24Z,2139,,57,Rugulopteryx_okamurae,Spain,Plants,alien,controlar,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,552,1,UgzyMvIGglcfJC4LxpN4AaABAg.9NrbVMQIGrV9NrdnMxqFwy,UgzyMvIGglcfJC4LxpN4AaABAg,TRUE
quue0aRMQUE,2021-05-27T22:15:24Z,2139,,57,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,552,1,UgzyMvIGglcfJC4LxpN4AaABAg.9NrbVMQIGrV9NrdnMxqFwy,UgzyMvIGglcfJC4LxpN4AaABAg,TRUE
quue0aRMQUE,2021-05-27T22:15:24Z,2139,,57,Rugulopteryx_okamurae,Spain,Plants,alien,peligro,Post-Introduction,Threat,Threat,2015,2015-06-01T12:00:00Z,comment,552,1,UgzyMvIGglcfJC4LxpN4AaABAg.9NrbVMQIGrV9NrdnMxqFwy,UgzyMvIGglcfJC4LxpN4AaABAg,TRUE
L7FaNHp2__0,2021-12-26T08:23:12Z,3422,,54,Scyphophorus_acupunctatus,Spain,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2007,2007-06-01T12:00:00Z,comment,219,0,UgzLze4cQoulFvWqxMd4AaABAg,,FALSE
L7FaNHp2__0,2021-12-25T23:23:05Z,3422,,54,Scyphophorus_acupunctatus,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,219,4,UgxCf2VBCBroVWmR6-54AaABAg,,FALSE
L7FaNHp2__0,2022-04-18T11:47:29Z,3422,,54,Scyphophorus_acupunctatus,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T12:00:00Z,comment,219,0,UgyWPXhoJyjaYWAZbDh4AaABAg.9_xg8_YFIq29_xx4YbppkJ,UgyWPXhoJyjaYWAZbDh4AaABAg,TRUE
L7FaNHp2__0,2021-12-26T11:46:16Z,3422,,54,Scyphophorus_acupunctatus,Spain,Insects,established,visto,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,219,1,UgwEY7VJ8HfwDGb5QO14AaABAg.9WPySVCJ0ra9WPz6r-UFBA,UgwEY7VJ8HfwDGb5QO14AaABAg,TRUE
L7FaNHp2__0,2021-12-26T11:46:16Z,3422,,54,Scyphophorus_acupunctatus,Spain,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2007,2007-06-01T12:00:00Z,comment,219,1,UgwEY7VJ8HfwDGb5QO14AaABAg.9WPySVCJ0ra9WPz6r-UFBA,UgwEY7VJ8HfwDGb5QO14AaABAg,TRUE
6VRQSAX4ZDE,2025-07-24T14:01:57Z,3982,,8,Scyphophorus_acupunctatus,Spain,Insects,established,danino,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,95,0,UgwBBoTcsMhp3TAv5uF4AaABAg,,FALSE
ysgTqNIvMnw,2024-05-14T05:59:06Z,384,,24,Scyphophorus_acupunctatus,Spain,Insects,established,encontre,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,50,1,UgwLzkrMH62mEwtfe094AaABAg,,FALSE
ysgTqNIvMnw,2024-05-13T05:56:08Z,384,,24,Scyphophorus_acupunctatus,Spain,Insects,established,control,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,50,0,UgzLpv9TTRxsSG-eKvl4AaABAg,,FALSE
ysgTqNIvMnw,2024-05-12T18:49:22Z,384,,24,Scyphophorus_acupunctatus,Spain,Insects,established,alien,Post-Introduction,Invasion,Invasion,2007,2007-06-01T12:00:00Z,comment,50,1,Ugy82E3f9aj_6XznTLR4AaABAg,,FALSE
ysgTqNIvMnw,2024-05-13T07:07:45Z,384,,24,Scyphophorus_acupunctatus,Spain,Insects,established,ataca,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,50,1,UgwUw7o4EvFFqePPqZV4AaABAg.A3LzxtVcVfJA3N5188Vc8e,UgwUw7o4EvFFqePPqZV4AaABAg,TRUE
AwsMEhRSI44,2025-07-28T17:20:39Z,1841,,10,Scyphophorus_acupunctatus,Spain,Insects,established,encontre,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,62,0,UgxgiP6KTPTE9ILR9at4AaABAg,,FALSE
AwsMEhRSI44,2025-07-28T17:20:39Z,1841,,10,Scyphophorus_acupunctatus,Spain,Insects,established,peligro,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,62,0,UgxgiP6KTPTE9ILR9at4AaABAg,,FALSE
AwsMEhRSI44,2024-06-08T14:13:49Z,1841,,10,Scyphophorus_acupunctatus,Spain,Insects,established,encontrado,Post-Introduction,Detection,Detection,2007,2007-06-01T12:00:00Z,comment,62,0,Ugy_I0uVY0Xgp-zlFKZ4AaABAg,,FALSE
AwsMEhRSI44,2025-07-30T08:31:04Z,1841,,10,Scyphophorus_acupunctatus,Spain,Insects,established,ataca,Post-Introduction,Threat,Threat,2007,2007-06-01T12:00:00Z,comment,62,1,UgxgiP6KTPTE9ILR9at4AaABAg.AL7ij9O3i1KALBvi11-Cod,UgxgiP6KTPTE9ILR9at4AaABAg,TRUE
IA5FwWN7Ef8,2024-09-11T05:16:40Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampas,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,0,UgwsMHk8qvqVlNo4x6B4AaABAg,,FALSE
IA5FwWN7Ef8,2023-05-01T19:44:03Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,ataca,Post-Introduction,Threat,Threat,2020,2020-06-01T12:00:00Z,comment,2290,0,UgyrxgU1XbkXpatsJkp4AaABAg,,FALSE
IA5FwWN7Ef8,2023-03-05T21:09:42Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,introduccion,Post-Introduction,Invasion,Invasion,2020,2020-06-01T12:00:00Z,comment,2290,1,Ugx-JpcKYV7a6o9zEa54AaABAg,,FALSE
IA5FwWN7Ef8,2023-03-05T21:09:42Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,visto,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,1,Ugx-JpcKYV7a6o9zEa54AaABAg,,FALSE
IA5FwWN7Ef8,2022-02-05T01:19:28Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,control,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,5,UgxbhLHsqNG7FDCBJW14AaABAg,,FALSE
IA5FwWN7Ef8,2021-10-15T00:20:27Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampa,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,35,Ugw8QAIoWGtzVvYBjLF4AaABAg,,FALSE
IA5FwWN7Ef8,2021-10-15T00:20:27Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,control,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,35,Ugw8QAIoWGtzVvYBjLF4AaABAg,,FALSE
IA5FwWN7Ef8,2023-05-14T05:10:44Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,ataca,Post-Introduction,Threat,Threat,2020,2020-06-01T12:00:00Z,comment,2290,0,UgyrxgU1XbkXpatsJkp4AaABAg.9pB75os4wg_9pg1UnAP7o7,UgyrxgU1XbkXpatsJkp4AaABAg,TRUE
IA5FwWN7Ef8,2022-12-27T10:40:11Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampas,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,0,UgxbhLHsqNG7FDCBJW14AaABAg.9Y2QyrpeddJ9k8HV2HQsmk,UgxbhLHsqNG7FDCBJW14AaABAg,TRUE
IA5FwWN7Ef8,2021-10-16T13:10:11Z,102115,,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampa,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,2290,4,Ugw8QAIoWGtzVvYBjLF4AaABAg.9TVMOjZps579TZJHEu-Zep,Ugw8QAIoWGtzVvYBjLF4AaABAg,TRUE
U-djHiWhe6w,2023-10-04T00:05:24Z,2486,,11,Spodoptera_frugiperda,Canary Islands,Insects,alien,encontrado,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,52,0,UgzFTu5jbKtEzLXallZ4AaABAg,,FALSE
U-djHiWhe6w,2021-03-17T14:36:39Z,2486,,11,Spodoptera_frugiperda,Canary Islands,Insects,alien,encontre,Post-Introduction,Detection,Detection,2020,2020-06-01T12:00:00Z,comment,52,1,Ugyok8-BqYCrA41nI6N4AaABAg,,FALSE
ZDRCxdQ_wlg,2022-10-07T02:27:48Z,6848,,9,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,95,1,Ugy0dGof5NlWWGYAgOt4AaABAg,,FALSE
ZDRCxdQ_wlg,2022-08-15T23:52:12Z,6848,,9,Synoicus_chinensis,Spain,Birds,alien,venenoso,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,95,2,UgwicC0xWMDz_mN0Adp4AaABAg,,FALSE
ZDRCxdQ_wlg,2022-08-15T23:52:12Z,6848,,9,Synoicus_chinensis,Spain,Birds,alien,venenoso,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,95,2,UgwicC0xWMDz_mN0Adp4AaABAg,,FALSE
SuuHnXtXg-c,2025-03-17T16:22:45Z,17467,,51,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,250,0,UgzPCoTv-zs2vwuKJlx4AaABAg,,FALSE
SuuHnXtXg-c,2022-02-21T13:40:28Z,17467,,51,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,250,0,UgwM6NPGqfamtSEqJdt4AaABAg,,FALSE
SuuHnXtXg-c,2022-01-30T11:38:24Z,17467,,51,Synoicus_chinensis,Spain,Birds,alien,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,250,0,UgywBlEb9WwROHIc5MB4AaABAg.9KiHv3P9uXC9Xp51nK2p6b,UgywBlEb9WwROHIc5MB4AaABAg,TRUE
rghk-WTYwk4,2023-05-08T18:17:40Z,4149,,11,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,51,0,UgzL9NXEEBFXm3kis314AaABAg,,FALSE
rghk-WTYwk4,2023-05-08T18:17:40Z,4149,,11,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,51,0,UgzL9NXEEBFXm3kis314AaABAg,,FALSE
rghk-WTYwk4,2019-06-11T07:06:40Z,4149,,11,Synoicus_chinensis,Spain,Birds,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,51,0,UgyCvdSud10vT8Qstvd4AaABAg.8w0GpIwp1sM8w1Nd3gPaa-,UgyCvdSud10vT8Qstvd4AaABAg,TRUE
-bMOUKWPnf8,2023-07-09T10:13:18Z,1551,,14,Synoicus_chinensis,Spain,Birds,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,64,2,Ugw4dW6biByACAH7KtJ4AaABAg,,FALSE
mk3ZbfXGwus,2020-03-20T17:58:43Z,1547,,29,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,87,0,Ugzptkj02T_WDEEoAuF4AaABAg,,FALSE
ozKT8isk-ew,2018-08-11T06:26:16Z,15591,,10,Synoicus_chinensis,Spain,Birds,alien,venda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,59,1,UgwLu7qkx7zgQc-Xyv94AaABAg,,FALSE
ozKT8isk-ew,2018-08-15T19:26:11Z,15591,,10,Synoicus_chinensis,Spain,Birds,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,59,0,UgwLu7qkx7zgQc-Xyv94AaABAg.8jnXMC_btbV8jzDmwVZnPY,UgwLu7qkx7zgQc-Xyv94AaABAg,TRUE
ozKT8isk-ew,2016-09-19T11:21:33Z,15591,,10,Synoicus_chinensis,Spain,Birds,alien,euros,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,59,3,UghL22W9ba1juXgCoAEC.8IzxAh8OeNY8J-mrLxYdOf,UghL22W9ba1juXgCoAEC,TRUE
5wVCNHo5p4s,2020-05-02T21:13:46Z,5439,,43,Synoicus_chinensis,Spain,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,243,0,UgxcQCbSATxfvt_-EPp4AaABAg,,FALSE
5wVCNHo5p4s,2020-03-28T13:42:03Z,5439,,43,Synoicus_chinensis,Spain,Birds,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,243,0,UgxBNlpzNDkifCmooXZ4AaABAg,,FALSE
5wVCNHo5p4s,2020-03-28T13:42:03Z,5439,,43,Synoicus_chinensis,Spain,Birds,alien,vender,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,243,0,UgxBNlpzNDkifCmooXZ4AaABAg,,FALSE
KhuKm-gJJnU,2018-08-02T02:41:54Z,32162,,21,Synoicus_chinensis,Spain,Birds,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,,0,UgzIZAVmtpOgkIiIEtp4AaABAg,,FALSE
KhuKm-gJJnU,2017-10-21T18:44:25Z,32162,,21,Synoicus_chinensis,Spain,Birds,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,,1,UgwMoSTw1f6vcmCma414AaABAg.8YzjhDP1Kdc8Yzp7LuvY_3,UgwMoSTw1f6vcmCma414AaABAg,TRUE
ScJfoXX4siQ,2024-07-01T22:22:59Z,880,,18,Testudo_marginata,Spain,Herptiles,established,terrario,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T12:00:00Z,comment,28,1,UgyDzDk7Ha97s2wLibd4AaABAg,,FALSE
kFaHB8XO5PQ,2023-07-23T13:01:03Z,1572,,4,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,comprar,Post-Introduction,eCommerce,eCommerce,2019,2019-06-01T12:00:00Z,comment,41,0,UgxtWbMmMNQPLZd2Axx4AaABAg,,FALSE
kLjkaSaJ8Ys,2023-05-30T20:19:28Z,1317,,7,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,prohibido,Post-Introduction,eCommerce,eCommerce,2019,2019-06-01T12:00:00Z,comment,21,0,UgzDGttNqtJdMBBk2Eh4AaABAg,,FALSE
