video_id,created_at,viewCount,video_likeCount,comment_likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,comment_id,parent_id,is_reply
video_014690,2025-05-29T11:01:28Z,49197,2484,9,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_004991,comment_000001,FALSE
video_014690,2025-05-29T11:01:28Z,49197,2484,9,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_004991,comment_000001,FALSE
video_014690,2025-05-29T10:54:03Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,invasoras,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_002300,comment_000001,FALSE
video_014690,2025-05-29T10:53:17Z,49197,2484,12,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_007808,comment_000001,FALSE
video_014690,2025-05-29T10:44:13Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_006272,comment_000001,FALSE
video_014690,2025-05-29T10:44:13Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_006272,comment_000001,FALSE
video_014690,2025-05-29T10:41:02Z,49197,2484,1,250,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_008995,comment_000001,FALSE
video_014690,2025-05-29T09:59:44Z,49197,2484,33,250,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_007703,comment_000001,FALSE
video_014690,2025-05-29T09:50:48Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_007106,comment_000001,FALSE
video_014690,2025-05-29T09:49:35Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_002256,comment_000001,FALSE
video_014690,2025-05-29T09:45:06Z,49197,2484,4,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_013778,comment_000001,FALSE
video_014690,2025-05-29T09:45:06Z,49197,2484,4,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_013778,comment_000001,FALSE
video_014690,2025-05-29T09:36:30Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,coste,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_009835,comment_000001,FALSE
video_014690,2025-05-29T09:36:30Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_009835,comment_000001,FALSE
video_014690,2025-05-29T09:27:45Z,49197,2484,43,250,Vespa_velutina,Portugal,Insects,established,encontrado,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_003890,comment_000001,FALSE
video_014690,2025-05-29T09:25:34Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_004391,comment_000001,FALSE
video_014690,2025-05-29T09:20:57Z,49197,2484,2,250,Vespa_velutina,Portugal,Insects,established,prohibido,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_013651,comment_000001,FALSE
video_014690,2025-05-30T12:15:33Z,49197,2484,1,250,Vespa_velutina,Portugal,Insects,established,ataca,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_007809,comment_007808,TRUE
video_014690,2025-05-30T13:02:58Z,49197,2484,1,250,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_007810,comment_007808,TRUE
video_014690,2025-05-29T13:42:50Z,49197,2484,9,250,Vespa_velutina,Portugal,Insects,established,ataca,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_013454,comment_013452,TRUE
video_014690,2025-05-29T13:42:50Z,49197,2484,9,250,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_013454,comment_013452,TRUE
video_014690,2025-05-30T07:22:29Z,49197,2484,2,250,Vespa_velutina,Portugal,Insects,established,riesgo,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_013456,comment_013452,TRUE
video_014690,2025-05-29T10:52:19Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_001683,comment_001680,TRUE
video_014690,2025-05-29T10:52:19Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_001683,comment_001680,TRUE
video_014690,2025-05-30T05:42:02Z,49197,2484,4,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_003891,comment_003890,TRUE
video_014690,2025-05-30T05:42:02Z,49197,2484,4,250,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_003891,comment_003890,TRUE
video_014690,2025-05-29T10:05:33Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010199,comment_010197,TRUE
video_014690,2025-05-29T10:05:33Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010199,comment_010197,TRUE
video_014690,2025-05-29T10:05:33Z,49197,2484,0,250,Vespa_velutina,Portugal,Insects,established,invasoras,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_010199,comment_010197,TRUE
video_015351,2024-01-20T21:56:17Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,euros,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_013611,comment_000001,FALSE
video_015351,2024-01-20T21:56:17Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_013611,comment_000001,FALSE
video_015351,2023-07-17T20:32:20Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,cara,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_005387,comment_000001,FALSE
video_015351,2022-09-03T20:23:35Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_003928,comment_000001,FALSE
video_015351,2021-06-02T22:31:34Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_013463,comment_000001,FALSE
video_015351,2020-06-05T20:20:19Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,extendido,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_004041,comment_000001,FALSE
video_015351,2020-06-05T20:20:19Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_004041,comment_000001,FALSE
video_015351,2020-05-27T18:09:44Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,amenaza,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_011487,comment_000001,FALSE
video_015351,2020-05-27T18:09:44Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_011487,comment_000001,FALSE
video_015351,2020-05-12T07:59:58Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_014248,comment_000001,FALSE
video_015351,2019-12-15T21:59:32Z,221734,1168,5,127,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_007909,comment_000001,FALSE
video_015351,2018-09-12T06:31:34Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_010242,comment_000001,FALSE
video_015351,2018-09-12T06:31:34Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_010242,comment_000001,FALSE
video_015351,2018-08-12T13:58:18Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,toxico,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_014442,comment_000001,FALSE
video_015351,2018-02-14T12:39:07Z,221734,1168,8,127,Vespa_velutina,Portugal,Insects,established,expansion,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_010642,comment_000001,FALSE
video_015351,2024-08-02T00:27:29Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_003929,comment_003928,TRUE
video_015351,2024-04-18T10:56:25Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_002721,comment_002720,TRUE
video_015351,2021-05-05T18:06:09Z,221734,1168,1,127,Vespa_velutina,Portugal,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_006699,comment_006695,TRUE
video_015351,2020-05-09T11:29:54Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_004850,comment_004849,TRUE
video_015351,2020-05-11T06:50:41Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,amenaza,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_004851,comment_004849,TRUE
video_015351,2018-09-22T14:04:00Z,221734,1168,0,127,Vespa_velutina,Portugal,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_010243,comment_010242,TRUE
video_015351,2020-06-06T22:02:12Z,221734,1168,1,127,Vespa_velutina,Portugal,Insects,established,observado,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010728,comment_010724,TRUE
video_015233,2025-01-16T07:48:10Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_011337,comment_000001,FALSE
video_015233,2024-10-27T15:55:52Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,compra,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_010379,comment_000001,FALSE
video_015233,2023-11-07T22:05:40Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_002037,comment_000001,FALSE
video_015233,2023-11-07T22:05:40Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_002037,comment_000001,FALSE
video_015233,2023-08-30T11:31:35Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006496,comment_000001,FALSE
video_015233,2023-08-30T11:31:35Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,toxico,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006496,comment_000001,FALSE
video_015233,2023-08-30T11:31:35Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006496,comment_000001,FALSE
video_015233,2023-08-30T11:31:35Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_006496,comment_000001,FALSE
video_015233,2023-05-27T11:39:37Z,136217,1884,1,178,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_002649,comment_000001,FALSE
video_015233,2023-05-27T11:39:37Z,136217,1884,1,178,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_002649,comment_000001,FALSE
video_015233,2022-09-15T21:08:51Z,136217,1884,1,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006630,comment_000001,FALSE
video_015233,2022-08-31T15:01:51Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,invasoras,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_012298,comment_000001,FALSE
video_015233,2022-08-25T08:08:45Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006489,comment_000001,FALSE
video_015233,2022-08-24T03:26:46Z,136217,1884,3,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006551,comment_000001,FALSE
video_015233,2022-08-23T22:15:23Z,136217,1884,7,178,Vespa_velutina,Portugal,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_002808,comment_000001,FALSE
video_015233,2022-08-23T22:15:23Z,136217,1884,7,178,Vespa_velutina,Portugal,Insects,established,precio,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_002808,comment_000001,FALSE
video_015233,2022-08-23T07:02:08Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_006375,comment_000001,FALSE
video_015233,2022-08-21T15:06:47Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_004597,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,competencia,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,nocivo,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,registro,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T12:34:44Z,136217,1884,14,178,Vespa_velutina,Portugal,Insects,established,contaminacion,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009209,comment_000001,FALSE
video_015233,2022-08-15T08:15:59Z,136217,1884,9,178,Vespa_velutina,Portugal,Insects,established,riesgo,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_001864,comment_000001,FALSE
video_015233,2022-08-15T08:15:59Z,136217,1884,9,178,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_001864,comment_000001,FALSE
video_015233,2022-08-08T12:10:49Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009715,comment_000001,FALSE
video_015233,2022-08-03T07:32:42Z,136217,1884,31,178,Vespa_velutina,Portugal,Insects,established,euros,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_013420,comment_000001,FALSE
video_015233,2022-08-03T07:32:42Z,136217,1884,31,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_013420,comment_000001,FALSE
video_015233,2022-08-02T14:40:16Z,136217,1884,22,178,Vespa_velutina,Portugal,Insects,established,riesgo,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_005000,comment_000001,FALSE
video_015233,2024-10-27T15:55:20Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,compra,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_014270,comment_014269,TRUE
video_015233,2022-08-25T21:38:32Z,136217,1884,1,178,Vespa_velutina,Portugal,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_002809,comment_002808,TRUE
video_015233,2022-08-28T14:29:47Z,136217,1884,0,178,Vespa_velutina,Portugal,Insects,established,letal,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_002810,comment_002808,TRUE
video_015233,2022-08-25T12:00:15Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009938,comment_009934,TRUE
video_015233,2022-08-25T12:00:15Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009938,comment_009934,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,contaminacion,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,seguimiento,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,contaminacion,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,encontrado,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-08-17T16:06:01Z,136217,1884,6,178,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_009211,comment_009209,TRUE
video_015233,2022-09-14T15:19:42Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,toxico,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_003238,comment_003237,TRUE
video_015233,2022-09-14T15:19:42Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_003238,comment_003237,TRUE
video_015233,2022-09-07T12:03:59Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,compra,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_008401,comment_008396,TRUE
video_015233,2022-09-07T12:03:59Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,compra,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_008401,comment_008396,TRUE
video_015233,2022-08-30T16:42:49Z,136217,1884,2,178,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_013421,comment_013420,TRUE
video_003829,2025-11-20T00:52:04Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_012202,comment_000001,FALSE
video_003829,2025-11-08T14:32:06Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,barata,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_005812,comment_000001,FALSE
video_003829,2025-10-01T09:12:59Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_009186,comment_000001,FALSE
video_003829,2025-06-22T18:20:01Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_007666,comment_000001,FALSE
video_003829,2025-04-25T15:37:03Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010497,comment_000001,FALSE
video_003829,2024-11-02T19:06:01Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_010582,comment_000001,FALSE
video_003829,2024-09-08T14:53:43Z,70679,1758,8,71,Vespa_velutina,Portugal,Insects,established,riesgo,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_014487,comment_000001,FALSE
video_003829,2024-08-28T22:11:27Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_013630,comment_000001,FALSE
video_003829,2024-08-28T22:11:27Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_013630,comment_000001,FALSE
video_003829,2024-08-28T22:11:27Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_013630,comment_000001,FALSE
video_003829,2024-08-21T17:47:22Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,barata,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,comment_007334,comment_000001,FALSE
video_003829,2024-07-17T18:39:50Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_004870,comment_000001,FALSE
video_003829,2024-07-17T18:39:50Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,extincion,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_004870,comment_000001,FALSE
video_003829,2024-05-13T16:15:35Z,70679,1758,9,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_004100,comment_000001,FALSE
video_003829,2024-05-13T16:15:35Z,70679,1758,9,71,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_004100,comment_000001,FALSE
video_003829,2024-05-13T16:15:35Z,70679,1758,9,71,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,comment_004100,comment_000001,FALSE
video_003829,2024-05-07T15:52:59Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_002221,comment_000001,FALSE
video_003829,2024-05-07T15:52:22Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010753,comment_000001,FALSE
video_003829,2024-05-07T15:52:22Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010753,comment_000001,FALSE
video_003829,2025-10-15T17:04:29Z,70679,1758,1,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010977,comment_010976,TRUE
video_003829,2025-10-04T16:04:49Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,nativa,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_001742,comment_001738,TRUE
video_003829,2025-10-04T16:04:49Z,70679,1758,0,71,Vespa_velutina,Portugal,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,comment_001742,comment_001738,TRUE
video_003829,2025-01-27T19:25:18Z,70679,1758,2,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,comment_010583,comment_010582,TRUE
